"","EditId","occid","CatalogNumber","dbpk","ReviewStatus","AppliedStatus","Editor","Timestamp","FieldName","OldValue","NewValue"
"105709",8455033,8990377,"0076293MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6763888889,"decimallongitude","-89.800389999999993","-89.800383999999994"
"98011",8455049,8990379,"0076294MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6768402778,"decimallatitude","39.934595999999999","39.935250000000003"
"105708",8455050,8990379,"0076294MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6768402778,"decimallongitude","-89.800359","-89.800383999999994"
"98010",8455064,8990380,"0076295MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6772106482,"decimallatitude","39.932989999999997","39.935250000000003"
"105707",8455065,8990380,"0076295MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6772106482,"decimallongitude","-89.801519999999996","-89.800383999999994"
"98009",8455138,8990382,"0076296MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6783796296,"decimallatitude","39.932625000000002","39.936489000000002"
"105706",8455139,8990382,"0076296MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6783796296,"decimallongitude","-89.801747000000006","-89.800685000000001"
"98008",8455236,8990384,"0076297MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6801388889,"decimallatitude","39.934828000000003","39.935640999999997"
"105705",8455237,8990384,"0076297MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6801388889,"decimallongitude","-89.802126999999999","-89.801226999999997"
"98007",8455263,8990386,"0076298MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6813194444,"decimallatitude","39.932671999999997","39.935352000000002"
"105704",8455264,8990386,"0076298MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6813194444,"decimallongitude","-89.801295999999994","-89.800465000000003"
"98006",8455309,8990387,"0076299MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6817939815,"decimallatitude","39.935400000000001","39.935250000000003"
"105703",8455310,8990387,"0076299MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6817939815,"decimallongitude","-89.801182999999995","-89.800383999999994"
"98005",8455324,8990388,"0076300MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6821180556,"decimallatitude","39.934018999999999","39.935352000000002"
"105702",8455325,8990388,"0076300MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6821180556,"decimallongitude","-89.801259000000002","-89.800465000000003"
"98004",8455365,8990534,"0076776MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6840509259,"decimallatitude","40.983150000000002","40.992162999999998"
"105701",8455366,8990534,"0076776MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6840509259,"decimallongitude","-87.543199999999999","-87.556574999999995"
"98003",8455374,8990536,"0076804MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6847800926,"decimallatitude","40.982900000000001","40.991903000000001"
"105700",8455375,8990536,"0076804MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6847800926,"decimallongitude","-87.543490000000006","-87.556661000000005"
"98002",8455382,8990537,"0076805MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6851851852,"decimallatitude","40.982860000000002","40.991903000000001"
"105699",8455383,8990537,"0076805MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6851851852,"decimallongitude","-87.543809999999993","-87.556661000000005"
"98001",8455398,8990538,"0076806MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6856481481,"decimallatitude","40.982900000000001","40.991903000000001"
"105698",8455399,8990538,"0076806MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6856481481,"decimallongitude","-87.543490000000006","-87.556661000000005"
"98000",8455406,8990539,"0076807MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6859606481,"decimallatitude","40.982779999999998","40.991903000000001"
"105697",8455407,8990539,"0076807MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6859606481,"decimallongitude","-87.543660000000003","-87.556661000000005"
"97999",8455414,8990540,"0076808MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6864583333,"decimallatitude","40.982779999999998","40.991903000000001"
"105696",8455415,8990540,"0076808MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6864583333,"decimallongitude","-87.543660000000003","-87.556661000000005"
"97998",8455422,8990541,"0076809MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6867476852,"decimallatitude","40.983089999999997","40.991903000000001"
"105695",8455423,8990541,"0076809MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.6867476852,"decimallongitude","-87.543210000000002","-87.556661000000005"
"97975",8456049,11600411,"0084727MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7122569444,"decimallatitude","39.932833000000002","39.935426999999997"
"105672",8456050,11600411,"0084727MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7122569444,"decimallongitude","-89.802000000000007","-89.801204999999996"
"97974",8456065,11600412,"0084728MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7130439815,"decimallatitude","39.933580999999997","39.936076"
"105671",8456066,11600412,"0084728MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7130439815,"decimallongitude","-89.801592999999997","-89.801558999999997"
"97973",8456100,11600413,"0084734MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7140393518,"decimallatitude","39.933228999999997","39.935879"
"105670",8456101,11600413,"0084734MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7140393518,"decimallongitude","-89.802358999999996","-89.800957999999994"
"97972",8456134,11600428,"0081099MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7149074074,"decimallatitude","41.681711","41.685153"
"105669",8456135,11600428,"0081099MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7149074074,"decimallongitude","-87.529562999999996","-87.528739000000002"
"97971",8456147,11600429,"0081100MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7156712963,"decimallatitude","41.681711","41.685440999999997"
"105668",8456148,11600429,"0081100MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7156712963,"decimallongitude","-87.529562999999996","-87.528439000000006"
"97970",8456175,11600445,"0074120MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7162847222,"decimallatitude","41.681711","41.685313000000001"
"105667",8456176,11600445,"0074120MOR",NA,"OPEN","APPLIED","Bannon, Lee",42916.7162847222,"decimallongitude","-87.329562999999993","-87.529211000000004"
"97722",8859218,8986952,"0065277MOR",NA,"OPEN","APPLIED","Bannon, Lee",42950.7356828704,"decimallatitude","40.635928","40.639771000000003"
"105419",8859219,8986952,"0065277MOR",NA,"OPEN","APPLIED","Bannon, Lee",42950.7356828704,"decimallongitude","-91.133691999999996","-91.136267000000004"
"5189",8949604,4290925,"0062579MOR",70877,"OPEN","APPLIED","Bannon, Lee",42957.7380324074,"coordinateuncertaintyinmeters","101","176"
"97674",8949602,4290925,"0062579MOR",70877,"OPEN","APPLIED","Bannon, Lee",42957.7380324074,"decimallatitude","38.726365000000001","38.736162"
"105371",8949603,4290925,"0062579MOR",70877,"OPEN","APPLIED","Bannon, Lee",42957.7380324074,"decimallongitude","-87.834220000000002","-87.840412000000001"
"4941",9331433,4257927,"0020269MOR",26149,"OPEN","APPLIED","Lueders, Kate",42986.5183796296,"coordinateuncertaintyinmeters","820","969"
"97426",9331431,4257927,"0020269MOR",26149,"OPEN","APPLIED","Lueders, Kate",42986.5183796296,"decimallatitude","41.868326000000003","41.921408"
"105123",9331432,4257927,"0020269MOR",26149,"OPEN","APPLIED","Lueders, Kate",42986.5183796296,"decimallongitude","-88.100825","-88.233215000000001"
"4874",9662534,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6641550926,"coordinateuncertaintyinmeters","191","217"
"97359",9662532,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6641550926,"decimallatitude","44.967300999999999","44.987439000000002"
"105056",9662533,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6641550926,"decimallongitude","-93.240864999999999","-93.180204000000003"
"4873",9662577,4290230,"0062044MOR",70161,"OPEN","APPLIED","Bannon, Lee",42999.6650578704,"coordinateuncertaintyinmeters","191","210"
"97358",9662575,4290230,"0062044MOR",70161,"OPEN","APPLIED","Bannon, Lee",42999.6650578704,"decimallatitude","44.966769999999997","44.987893999999997"
"105055",9662576,4290230,"0062044MOR",70161,"OPEN","APPLIED","Bannon, Lee",42999.6650578704,"decimallongitude","-93.240221000000005","-93.180311000000003"
"127768",9662578,4290230,"0062044MOR",70161,"OPEN","APPLIED","Bannon, Lee",42999.6650578704,"georeferenceremarks","based on Collectors description","based on Collectors description/believe Ramsey Cty."
"4872",9662592,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6656828704,"coordinateuncertaintyinmeters","217","268"
"97357",9662590,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6656828704,"decimallatitude","44.987439000000002","44.987166000000002"
"105054",9662591,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6656828704,"decimallongitude","-93.180204000000003","-93.180912000000006"
"127767",9662593,4290233,"0062050MOR",70164,"OPEN","APPLIED","Bannon, Lee",42999.6656828704,"georeferenceremarks","based on Collectors description","based on Collectors description/believe in Ramsey Cty."
"4871",9662622,4290228,"0062038MOR",70159,"OPEN","APPLIED","Bannon, Lee",42999.6664467593,"coordinateuncertaintyinmeters","256","226"
"97356",9662620,4290228,"0062038MOR",70159,"OPEN","APPLIED","Bannon, Lee",42999.6664467593,"decimallatitude","44.966949999999997","44.98753"
"105053",9662621,4290228,"0062038MOR",70159,"OPEN","APPLIED","Bannon, Lee",42999.6664467593,"decimallongitude","-93.237485000000007","-93.180998000000002"
"127766",9662623,4290228,"0062038MOR",70159,"OPEN","APPLIED","Bannon, Lee",42999.6664467593,"georeferenceremarks","based on Collectors description","based on Collectors description/believe in Ramsey Cty."
"127710",9766698,8987103,"0064755MOR",NA,"OPEN","APPLIED","Bannon, Lee",43006.6830092593,"georeferenceremarks","based on Collectors description","based on Collectors description/believe range is 17w not 7w"
"127654",9992881,8989075,"0067196MOR",NA,"OPEN","APPLIED","Bannon, Lee",43020.6771527778,"georeferenceremarks","located using collectors description","based on collectors description"
"112581",10167167,4286558,"0057772MOR",66374,"OPEN","APPLIED","Bannon, Lee",43027.7535763889,"geodeticdatum","NAD83","WGS84"
"97070",10397423,4292936,"0063739MOR",72952,"OPEN","APPLIED","Bannon, Lee",43041.7804050926,"decimallatitude","36.715833000000003","36.688369999999999"
"104767",10397424,4292936,"0063739MOR",72952,"OPEN","APPLIED","Bannon, Lee",43041.7804050926,"decimallongitude","-84.427833000000007","-84.462947"
"4571",10551264,8989676,"0068306MOR",NA,"OPEN","APPLIED","Bannon, Lee",43048.6829282407,"coordinateuncertaintyinmeters","2000",NA
"97056",10551262,8989676,"0068306MOR",NA,"OPEN","APPLIED","Bannon, Lee",43048.6829282407,"decimallatitude","38.22",NA
"104753",10551263,8989676,"0068306MOR",NA,"OPEN","APPLIED","Bannon, Lee",43048.6829282407,"decimallongitude","-88.11",NA
"127189",11845608,4289835,"0061397MOR",69693,"OPEN","APPLIED","Bannon, Lee",43111.7909375,"georeferenceremarks","based on Collectors description/","based on Collectors description"
"4239",12170380,4286191,"0057320MOR",66005,"OPEN","APPLIED","Bannon, Lee",43125.7236111111,"coordinateuncertaintyinmeters","135","70"
"96724",12170378,4286191,"0057320MOR",66005,"OPEN","APPLIED","Bannon, Lee",43125.7236111111,"decimallatitude","35.180261000000002","35.18027"
"104421",12170379,4286191,"0057320MOR",66005,"OPEN","APPLIED","Bannon, Lee",43125.7236111111,"decimallongitude","-80.844007000000005","-80.843191000000004"
"126988",16818265,4287724,"0059156MOR",67544,"OPEN","APPLIED","Bannon, Lee",43279.7215509259,"georeferenceremarks","based on collectors description","based on collectors description/believe on Pocosin Rd not sure exact loc."
"96190",18700824,8986986,"0065322MOR",NA,"OPEN","APPLIED","Bannon, Lee",43356.6339351852,"decimallatitude","30.748332999999999","30.724710000000002"
"103887",18700825,8986986,"0065322MOR",NA,"OPEN","APPLIED","Bannon, Lee",43356.6339351852,"decimallongitude","-84.919832999999997","-84.904731999999996"
"96093",18840097,8989028,"0067683MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7082523148,"decimallatitude","31.94096","31.938993"
"103790",18840098,8989028,"0067683MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7082523148,"decimallongitude","-82.486170000000001","-82.473510000000005"
"96085",18840568,8989823,"0068222MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7353703704,"decimallatitude","32.771667000000001","32.763106999999998"
"103782",18840569,8989823,"0068222MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7353703704,"decimallongitude","-84.899383","-84.897186000000005"
"96083",18840678,8989850,"0068065MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7418634259,"decimallatitude","30.743832999999999","30.746912999999999"
"103780",18840679,8989850,"0068065MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7418634259,"decimallongitude","-81.465000000000003","-81.46687"
"96081",18840707,8989853,"0068080MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7445949074,"decimallatitude","31.103166999999999","31.024923000000001"
"103778",18840708,8989853,"0068080MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7445949074,"decimallongitude","-81.403666999999999","-81.427059"
"96080",18840722,8989971,"0067898MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7454861111,"decimallatitude","30.746333","30.746444"
"103777",18840723,8989971,"0067898MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7454861111,"decimallongitude","-81.465500000000006","-81.467688999999993"
"96079",18840735,8989989,"0068517MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7464814815,"decimallatitude","31.103166999999999","31.014313000000001"
"103776",18840736,8989989,"0068517MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7464814815,"decimallongitude","-81.403666999999999","-81.429569000000001"
"96076",18840766,8990053,"0068631MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7518171296,"decimallatitude","30.863833","30.858364999999999"
"103773",18840767,8990053,"0068631MOR",NA,"OPEN","APPLIED","Bannon, Lee",43363.7518171296,"decimallongitude","-81.462833000000003","-81.452888000000002"
"96072",18840955,4285643,"0056540MOR",65405,"OPEN","APPLIED","Bannon, Lee",43363.7705671296,"decimallatitude","32.780783","32.835130999999997"
"103769",18840956,4285643,"0056540MOR",65405,"OPEN","APPLIED","Bannon, Lee",43363.7705671296,"decimallongitude","-84.891949999999994","-84.853819999999999"
"96058",18972461,4288522,"0059873MOR",68362,"OPEN","APPLIED","Bannon, Lee",43370.6640393519,"decimallatitude","30.743832999999999","30.858512000000001"
"103755",18972462,4288522,"0059873MOR",68362,"OPEN","APPLIED","Bannon, Lee",43370.6640393519,"decimallongitude","-81.465000000000003","-81.452545000000001"
"96037",18975465,8988986,"0065793MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7468055556,"decimallatitude","40.643673","40.643991999999997"
"103734",18975466,8988986,"0065793MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7468055556,"decimallongitude","-74.319272999999995","-74.319871000000006"
"96035",18975498,4287780,"0059191MOR",67600,"OPEN","APPLIED","Bannon, Lee",43370.7508564815,"decimallatitude","10.016667","41.019759000000001"
"103732",18975499,4287780,"0059191MOR",67600,"OPEN","APPLIED","Bannon, Lee",43370.7508564815,"decimallongitude","-74.733333000000002","-74.738408000000007"
"96033",18975570,4293287,"0064964MOR",73335,"OPEN","APPLIED","Bannon, Lee",43370.7570833333,"decimallatitude","40.643673","40.643991999999997"
"103730",18975571,4293287,"0064964MOR",73335,"OPEN","APPLIED","Bannon, Lee",43370.7570833333,"decimallongitude","-74.319272999999995","-74.319871000000006"
"96032",18975577,4293293,"0064971MOR",73341,"OPEN","APPLIED","Bannon, Lee",43370.7573726852,"decimallatitude","40.643673","40.643991999999997"
"103729",18975578,4293293,"0064971MOR",73341,"OPEN","APPLIED","Bannon, Lee",43370.7573726852,"decimallongitude","-74.319272999999995","-74.319871000000006"
"96029",18975912,8988073,"0066577MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7706597222,"decimallatitude","42.716667000000001","42.715532000000003"
"103726",18975913,8988073,"0066577MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7706597222,"decimallongitude","-73.849999999999994","-73.854033999999999"
"96027",18975929,8988544,"0067435MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7729398148,"decimallatitude","42.466667000000001","42.480215000000001"
"103724",18975930,8988544,"0067435MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7729398148,"decimallongitude","-74.008332999999993","-74.006960000000007"
"96025",18976014,8988546,"0067437MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7756597222,"decimallatitude","41.598832999999999","41.594593000000003"
"103722",18976015,8988546,"0067437MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.7756597222,"decimallongitude","-74.580667000000005","-74.582493999999997"
"96024",18976021,8988549,"0067438MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.777662037,"decimallatitude","41.6","41.593330999999999"
"103721",18976022,8988549,"0067438MOR",NA,"OPEN","APPLIED","Bannon, Lee",43370.777662037,"decimallongitude","-74.566666999999995","-74.584286000000006"
"96017",19125154,4285772,"0056968MOR",65535,"OPEN","APPLIED","Bannon, Lee",43377.628587963,"decimallatitude","43.1325","43.131998000000003"
"103714",19125155,4285772,"0056968MOR",65535,"OPEN","APPLIED","Bannon, Lee",43377.628587963,"decimallongitude","-77.607219999999998","-77.605227999999997"
"95675",19948374,4289973,"0061224MOR",69832,"OPEN","APPLIED","Bannon, Lee",43412.6502893519,"decimallatitude","38.301499999999997","38.330793999999997"
"103372",19948375,4289973,"0061224MOR",69832,"OPEN","APPLIED","Bannon, Lee",43412.6502893519,"decimallongitude","-112.82299999999999","-112.793835"
"95332",21519417,8704290,"0077839MOR",NA,"OPEN","APPLIED","Worcester, Lindsey",43479.4411226852,"decimallatitude","36.653222","32.653222"
"93671",25831930,4216000,"0027069MOR",4605,"OPEN","APPLIED","Bannon, Lee",43699.7810763889,"decimallatitude","41.816934000000003","41.823193000000003"
"101369",25831931,4216000,"0027069MOR",4605,"OPEN","APPLIED","Bannon, Lee",43699.7810763889,"decimallongitude","-88.044898000000003","-88.049543"
