Id,VLOOKup BARCODE,VLOOKUP-lat,ROUNDLAT-RimportFILE,VLOOKUP-long,ROUNDLONG-RimportFile,LATS match,Tag,Del,CollectionEventCategoryCode,ProjectName,LONGS match,Latitude-inBRAHMS,Longitude-inBRAHMS,LLDatum,LLResolution-in BRAHMS,VLOOK-UP LLRESOL,VLOOK-UP MATCH,LLOrigin,Comments,georeferencedBy,georeferenceRemarks,CurationText,Town_rng
66ad11da-adec-4813-8f44-618dfa6c3e41,0027347MOR,41.813088,41.813088,-88.035065,-88.035065,GOOD,*,,PS,,GOOD,41.813088,-88.035065,WGS84,211m,211m,GOOD,GeoLocate,"Tree 20 cm dbh, 8 m tall. Bark dark gray, fissures brown, lower branches perpendicular with trunk. Leaf with circular galls approx. 1 cm. This is a voucher specimen for pharmacological screening Sample Accession Number(s): GLA15025-W, GLA15026-X.",Louise and Lee,based on collectors description,,
12bfaef6-ce95-450c-bacc-61d2688ac8d5,0027312MOR,41.651852,41.651852,-86.367762,-86.367762,GOOD,*,,PS,,PROBLEM,41.651852,-86.367762,WGS84,200m,200m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
524d097d-6c39-4a51-831c-628f00b1b0ea,0027201MOR,41.387310,41.387310,-88.240047,-88.240047,GOOD,*,,PS,,GOOD,41.387310,-88.240047,WGS84,195m,195m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
d291add2-ea44-4432-a2ee-6344b5a96245,0060147MOR,41.905070,41.905070,-89.495019,-89.495019,PROBLEM,*,,PS,,PROBLEM,41.889705,-89.493281,WGS84,177m,149m,PROBLEM,GeoLocate,"Specimen distributed by Field Museum of Natural History, Chicago, IL. See staff for fruit.",Louise and Lee,based on collectors description,,
f2bc3040-a959-4a74-9296-6358733ddc88,0038208MOR,41.474773,41.474773,-88.197803,-88.197803,GOOD,*,,PS,,PROBLEM,41.474773,-88.197803,WGS84,98m,98m,GOOD,GeoLocate,,"Brown, Bethany",,,
f9aabf54-5512-4476-9a0c-6387fd882adb,0027300MOR,41.683974,41.683974,-86.843552,-86.843552,GOOD,*,,PS,,GOOD,41.683974,-86.843552,WGS84,115m,115m,GOOD,GeoLocate,,Louise and Lee,based on 1/4 sec & collectors desc.,,"T37N R4W Sec. 2 W 1/2, SE 1/4"
eeff35b7-5d68-4cf3-85bd-63e041034903,0027329MOR,41.186710,41.186710,-88.18337,-88.18337,GOOD,*,,PS,,PROBLEM,41.186710,-88.18337,WGS84,109m,109m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
5412850d-b750-4efc-b74b-63fb8b4a8266,0038315MOR,41.186293,41.186293,-87.035947,-87.035947,GOOD,*,,PS,,PROBLEM,41.186293,-87.035947,WGS84,781m,781m,GOOD,GeoLocate,,"Brown, Bethany",,,"T32N R5W Sec. 31 NE 1/4, NW 1/4"
476c6466-451e-4e6e-9297-6421d6cbd706,0027217MOR,40.821287,40.821287,-87.455807,-87.455807,GOOD,*,,PS,,PROBLEM,40.821287,-87.455807,WGS84,131m,131m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,T27N R9W Sec. 4 center
2d933507-c23d-4cb0-b626-642b99b94e98,0027695MOR,41.222209,41.222209,-87.277861,-87.277861,GOOD,*,,PS,,GOOD,41.222209,-87.277861,WGS84,201m,201m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
e878901d-78cf-4415-8ca5-6434d06ef312,0027090MOR,41.575087,41.575087,-87.955257,-87.955257,GOOD,*,,PS,,GOOD,41.575087,-87.955257,WGS84,210m,210m,GOOD,GeoLocate,"Approx. 60' tall, 2-4' dbh.",Louise and Lee,based on collectors description,,
edee730c-d330-4d7d-b712-644ebfd3e99c,0038226MOR,41.704689,41.704689,-86.932357,-86.932357,GOOD,*,,PS,,PROBLEM,41.704689,-86.932357,WGS84,447m,447m,GOOD,GeoLocate,,"Brown, Bethany",,,"T38N R4W Sec. 31 NW 1/4, SW 1/4, NW 1/4"
06aa478f-b73c-43c9-a23f-64eab9538a62,0076829MOR,#N/A,#N/A,#N/A,#N/A,#N/A,*,,PS,,#N/A,45.766919,-84.451595,,7204m,#N/A,#N/A,GEOLocate,"Specimen is EX Herbarium of Cranbrook Institute of Science, Accession #2147. Collector: Marjorie J. Bingham.",,,,T R Sec. 29
3b361d32-8c73-499d-a9cc-6527c67bb19b,0051998MOR,41.910599,41.910599,-87.833253,-87.833253,GOOD,*,,PS,,PROBLEM,41.910599,-87.833253,WGS84,142m,142m,GOOD,GeoLocate,,Louise,based on collectors description,,
63db7b14-ac31-4079-83c3-65d20fb5fb2f,0027237MOR,41.815526,41.815526,-88.049876,-88.049876,GOOD,*,,PS,,PROBLEM,41.815526,-88.049876,WGS84,156m,156m,GOOD,GeoLocate,"Large 60-70 ft tree. Shade leaf morphology present. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Acorn cap scales slightly glossy, margins straight; nuts ellipsoid to ovoid, with ring of pits on one nut 4 mm diam.",Louise and Lee,based on collectors description,,
cfad2e57-91d1-4c4b-91c5-66fc1de650c1,0027250MOR,41.814727,41.814727,-88.048246,-88.048246,GOOD,*,,PS,,GOOD,41.814727,-88.048246,WGS84,115m,115m,GOOD,GeoLocate,"Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Acorn cap scales pubescent; no rings at the stylar end of the nut; terminal buds ~4.5 mm long, minimally pubescent on distal 1/4.",Louise and Lee,based on collectors description,,
d656afae-c3e6-4aa2-b99a-67125f196bf2,0053633MOR,41.739322,41.739322,-86.769469,-86.769469,GOOD,*,,PS,,GOOD,41.739322,-86.769469,WGS84,140m,140m,GOOD,GeoLocate,This collection was made in an effort to document the entire vascular flora of Sebert Woods Nature Preserve.,Louise,based on collectors description,,
2d76345a-a4d4-4b8f-80ea-672999c227fe,0027085MOR,41.157789,41.157789,-86.973246,-86.973246,GOOD,*,,PS,,GOOD,41.157789,-86.973246,WGS84,212m,212m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T31N R5W Sec. 3 SE 1/4, SE 1/4 & S10 - NE 1/4, NE 1/4"
eaf02e8f-2da2-4ade-9bcc-6759a8bf412d,0027055MOR,42.137531,42.137531,-88.093994,-88.093994,GOOD,*,,PS,,PROBLEM,42.137531,-88.093994,WGS84,196m,196m,GOOD,GeoLocate,"To 60' tall, 18-36"""" dbh. Trees common. No acorns evident.",Louise and Lee,based on collectors description,,
109a90bc-1a62-4efc-8ce0-67954608aa6e,0027291MOR,41.816678,41.816678,-88.065498,-88.065498,GOOD,*,,PS,,GOOD,41.816678,-88.065498,WGS84,152m,152m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
0ad8a800-d3a1-42bc-98c3-67bbdd8dcb58,0027519MOR,41.386651,41.386651,-88.241055,-88.241055,GOOD,*,,PS,,GOOD,41.386651,-88.241055,WGS84,213m,213m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
280d56c2-0dce-400e-a588-680e1fb0571a,0027129MOR,41.395542,41.395542,-88.332023,-88.332023,GOOD,*,,PS,,GOOD,41.395542,-88.332023,WGS84,190m,190m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
ef23d1a5-049c-48d1-8431-689722e742b4,0027437MOR,42.314611,42.314611,-88.224932,-88.224932,GOOD,*,,PS,,PROBLEM,42.314611,-88.224932,WGS84,231m,231m,GOOD,GeoLocate,"Oaks and other trees commonly of 3-6"""" dbh. Acorns of red oaks uncommon. Acorns collected.",Louise and Lee,based on Collectors descripton,,
28365d34-79ec-4b85-8b64-68d3d03d77b5,0043663MOR,41.812903,41.812903,-88.050906,-88.050906,GOOD,*,,PS,,PROBLEM,41.812903,-88.050906,WGS84,136m,136m,GOOD,GeoLocate,Original Source: Arnold Arb.,Louise and Lee,based on collectors description,,
b2440a39-01a4-45ad-8af9-6911f6289cf7,0044015MOR,41.816230,41.816230,-88.051593,-88.051593,GOOD,*,,PS,,PROBLEM,41.816230,-88.051593,WGS84,189m,189m,GOOD,GeoLocate,Original Source: Hesse,Louise and Lee,based on collectors description,,
322c2e92-e93c-4821-9efb-695ef67ffe0d,0038228MOR,41.593370,41.593370,-87.346427,-87.346427,GOOD,*,,PS,,GOOD,41.593370,-87.346427,WGS84,11196,11196m,PROBLEM,GeoLocate,,"Brown, Bethany",,,
ede03091-bba3-48b1-9faa-69ba25965768,0027263MOR,41.883055,41.883055,-88.30724,-88.30724,GOOD,*,,PS,,PROBLEM,41.883055,-88.30724,WGS84,701m,701m,GOOD,GeoLocate,,Louise and Lee,to little information from collector,,
7d5ec111-3eb4-461d-9569-69c245830fe8,0038249MOR,41.849045,41.849045,-87.86707,-87.86707,GOOD,*,,PS,,PROBLEM,41.849045,-87.86707,WGS84,16m,16m,GOOD,GeoLocate,,"Brown, Bethany",,,
7ccc1183-160b-44af-8ab6-6a52a9ce1e14,0051603MOR,41.629479,41.629479,-87.647725,-87.647725,GOOD,*,,PS,,PROBLEM,41.629479,-87.647725,WGS84,162m,162m,GOOD,GeoLocate,Large tree 100+ years old. See staff for fruit.,Louise,based on collectors description,,
57d626a7-745c-4c40-89a3-6b3648388868,0027080MOR,41.203462,41.203462,-87.98209,-87.98209,GOOD,*,,PS,,PROBLEM,41.203462,-87.98209,WGS84,201m,201m,GOOD,GeoLocate,"50-60' tall, 2-4' dbh.",Louise and Lee,based on collectors description,,
8b8c0c81-c8b2-4c9e-bed4-6c087ba6c173,0027461MOR,41.562612,41.562612,-87.590561,-87.590561,GOOD,*,,PS,,PROBLEM,41.562612,-87.590561,WGS84,194m,194m,GOOD,GeoLocate,Sample #1.,Louise and Lee,based on collectors description,,
cb2c97a4-1cff-4af5-8dbb-6c405e7b3804,0043979MOR,41.815142,41.815142,-88.051078,-88.051078,GOOD,*,,PS,,GOOD,41.815142,-88.051078,WGS84,116m,116m,GOOD,GeoLocate,"Original Source: SD fr E. Logue, PA Multistemmed small urn-shaped tree 4' tall x 3' wide in good condition. Trunk bark smooth and dark gray. Twigs tan.",Louise and Lee,based on collectors description,,
a8ddb070-b599-4c92-97d5-6c4354bde948,0043778MOR,41.814631,41.814631,-88.050735,-88.050735,GOOD,*,,PS,,GOOD,41.814631,-88.050735,WGS84,65m,65m,GOOD,GeoLocate,"Original Source: Shaw Arboretum MBG,Gray Summit Oval shaped tree 40' high and 15' wide in fair condition. Some dead branches near ground; leaves affected by galls and rust. Few acorns. Bark plated and gray. Fruit green, RHS #145-B.",Louise and Lee,based on collectors description,,
fdab0679-eb8c-4263-9445-6cc23519fa6d,0044127MOR,41.812296,41.812296,-88.058502,-88.058502,GOOD,*,,PS,,GOOD,41.812296,-88.058502,WGS84,161m,161m,GOOD,GeoLocate,"Original Source: SD ARNOLD ARBORETUM Small tree 6-7 m tall and broad, leaves brilliant crimson, some interior ones green, acorns plentiful, 20 mm long, 15 mm broad, healthy appearing tree. AA seed source is a Palmer collection off type specimen. Isotype in MOR.",Louise and Lee,based on collectors description,,
7f4b65dd-7aa8-4f5a-8fb8-6d51dfb5acf7,0027521MOR,41.404840,41.404840,-86.735947,-86.735947,GOOD,*,,PS,,PROBLEM,41.404840,-86.735947,WGS84,83m,83m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
869bb08a-c7c5-4525-af94-6e251b93eef7,0027091MOR,41.748560,41.748560,-86.739773,-86.739773,GOOD,*,,PS,,GOOD,41.748560,-86.739773,WGS84,140m,140m,GOOD,GeoLocate,,Louise,based on collectors desc. & 1/4 sec,,T38N R3W Sec. 15 NW 1/4
a1429b92-eb00-495b-b665-6eb85cd96c03,0043974MOR,41.811400,41.811400,-88.065197,-88.065197,GOOD,*,,PS,,PROBLEM,41.811400,-88.065197,WGS84,99m,99m,GOOD,GeoLocate,"Original Source: SD fr E. G. Logue, PA",Louise and Lee,based on collectors description,,
bb89e0a6-ff0a-446d-8f32-6ec6840381e3,0027195MOR,41.568628,41.568628,-88.594571,-88.594571,GOOD,*,,PS,,GOOD,41.568628,-88.594571,WGS84,193m,193m,GOOD,GeoLocate,"From a lone, open-grown, 42.4"""" dbh tree.",Louise and Lee,based on collectors description,,"T36N R6E Sec. 30 SE 1/4, NW 1/4"
d3c0573e-5ab2-442f-9446-6fa40428e936,0027296MOR,41.519404,41.519404,-87.456135,-87.456135,GOOD,*,,PS,,GOOD,41.519404,-87.456135,WGS84,435m,435m,GOOD,GeoLocate,,Louise,based on 1/4 sec info.,,T35N R9W Sec. 4 NE 1/4
c92fc52a-d661-4e7a-804f-7078bfc5885f,0027086MOR,41.998581,41.998581,-88.354322,-88.354322,GOOD,*,,PS,,PROBLEM,41.998581,-88.354322,WGS84,202m,202m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T41N R8E Sec. 33 NE 1/4, NW 1/4"
edabada8-bd4c-4299-8cc8-70ed14f93f1f,0027293MOR,41.814983,41.814983,-88.061979,-88.061979,GOOD,*,,PS,,PROBLEM,41.814983,-88.061979,WGS84,91m,91m,GOOD,GeoLocate,Spontaneous tree.,Louise and Lee,based on collectors description,,
951ef58d-b5de-4405-b826-7157755d4a35,0027185MOR,42.316457,42.316457,-88.225305,-88.225305,GOOD,*,,PS,,GOOD,42.316457,-88.225305,WGS84,201m,201m,GOOD,GeoLocate,"To 25' tall. Oaks and other trees commonly of 3-6"""" dbh. Acorns collected. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Terminal buds silky-pubescent distal 1/2; leaves deeply divided.",Louise and Lee,based on collectors description,,
7c75b15a-2186-4ed0-a269-71e983244d14,0043529MOR,41.813383,41.813383,-88.071785,-88.071785,GOOD,*,,PS,,GOOD,41.813383,-88.071785,WGS84,29m,29m,GOOD,GeoLocate,"Original Source: wild in parking lot of MOR Oval shaped tree, 30' high & 25' wide, in good condition. Trunk bark fissured and gray. Twig smooth and dark gray. Leaves red-orange, RHS #168-A, excellent color.",Louise and Lee,based on collectors description,,
f69e69ae-091e-4b2f-a038-72896f7072f0,0043555MOR,41.817205,41.817205,-88.083501,-88.083501,GOOD,*,,PS,,PROBLEM,41.817205,-88.083501,WGS84,81m,81m,GOOD,GeoLocate,Original Source: Tingle,Louise and Lee,based on collectors description,,
eca92dcc-4611-42b0-8529-72a6de30cdef,0038236MOR,41.855636,41.855636,-88.279223,-88.279223,GOOD,*,,PS,,GOOD,41.855636,-88.279223,WGS84,969m,969m,GOOD,GeoLocate,,"Brown, Bethany",,,
1e095b21-6959-4a14-bded-739ca2fdda65,0043835MOR,40.612816,40.612816,-89.459261,-89.459261,PROBLEM,*,,PS,,PROBLEM,41.816806,-88.054425,WGS84,195m,347m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
ae1e904b-8d98-47f1-95c1-73b6259f528d,0027209MOR,41.648675,41.648675,-87.587108,-87.587108,GOOD,*,,PS,,GOOD,41.648675,-87.587108,WGS84,198m,198m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.",Louise and Lee,based on collectors description,,
27da09bd-3464-4c77-a004-73b7556930df,0044019MOR,41.812392,41.812392,-88.057644,-88.057644,GOOD,*,,PS,,PROBLEM,41.812392,-88.057644,WGS84,121m,121m,GOOD,GeoLocate,"Original Source: GR fr 167-38/Princeton Column shaped tree 45' high and 10' wide in good condition. Single trunk with fissured bark, dark charcoal gray in color. Twig tan-green becoming darker with age.",Louise and Lee,based on collectors description,,
4e6de5d0-7758-4e6d-9721-744f61567d9a,0035613MOR,42.314806,42.314806,-88.225734,-88.225734,GOOD,*,,PS,,GOOD,42.314806,-88.225734,WGS84,180m,180m,GOOD,GeoLocate,"To 25' tall. Oaks and other trees commonly of 3-6"""" dbh. Acorns Collected? no. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: The terminal buds seem to be relatively small and not pubescent enough for Q. velutina.",Louise and Lee,based on collectors description,,
75a3be5c-bd6b-4627-a0c5-748698d27829,0027043MOR,41.158953,41.158953,-87.529623,-87.529623,GOOD,*,,PS,,GOOD,41.158953,-87.529623,WGS84,189m,189m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T31N R15E Sec. 19 E 1/2, SE 1/4"
4d421f8a-1cb6-414e-9298-750747e21f26,0027053MOR,42.267406,42.267406,-88.924468,-88.924468,GOOD,*,,PS,,GOOD,42.267406,-88.924468,WGS84,194m,194m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T44N R3E Sec. 30 NE 1/4, NE 1/4"
999437aa-d258-4241-8c8c-754f884068ee,0027096MOR,41.423410,41.423410,-86.479987,-86.479987,GOOD,*,,PS,,PROBLEM,41.423410,-86.479987,WGS84,219m,219m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
1bf6d882-4b30-49db-8ba3-755de7cacf78,0027755MOR,41.204430,41.204430,-87.983238,-87.983238,GOOD,*,,PS,,GOOD,41.204430,-87.983238,WGS84,142m,142m,GOOD,GeoLocate,Inner bark reddish-buff. Some buds quite pubescent. Leaves glaucous beneath.,Louise and Lee,based on collectors description,,
4ad531de-53d7-40ff-8682-76b853f15fda,0027290MOR,41.815301,41.815301,-88.091581,-88.091581,GOOD,*,,PS,,GOOD,41.815301,-88.091581,WGS84,217m,217m,GOOD,GeoLocate,"Callirhytis lanata, gall-wasp, woolly leaf gall. Cynips dimorphus, gall-wasp, clustered midrib gall.",Louise and Lee,based on collectors description,,
433d2710-9429-4ff3-b47c-776651488a48,0043951MOR,41.818725,41.818725,-88.077943,-88.077943,GOOD,*,,PS,,GOOD,41.818725,-88.077943,WGS84,47m,47m,GOOD,GeoLocate,"Original Source: unknown Round shaped tree 30' high and 30' wide in good condition. Multistemmed. Bark fissured and gray. Fruit tan, RHS #160-C. Nicely shaped with small cones developing.",Louise and Lee,based on collectors description,,
2efede20-9f52-40b2-b3ec-78b710ff3b53,0027075MOR,41.816230,41.816230,-88.056829,-88.056829,GOOD,*,,PS,,PROBLEM,41.816230,-88.056829,WGS84,644m,202m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
b792f0be-0cce-4d17-b225-7909c5148980,0027282MOR,41.925840,41.925840,-88.186296,-88.186296,PROBLEM,*,,PS,,PROBLEM,41.928490,-88.182734,WGS84,202m,184m,PROBLEM,GeoLocate,40' tall.,Louise and Lee,based on collectors description,,
ec82a1f0-ef3e-4cc0-a86b-795fdc4ca66a,0027128MOR,41.706653,41.706653,-87.965711,-87.965711,GOOD,*,,PS,,PROBLEM,41.706653,-87.965711,WGS84,476m,797m,PROBLEM,GeoLocate,"Tree about 35' tall, not common.",Louise and Lee,based on collectors description,,
52aaf324-37b3-45ce-9e77-79ea438a1c60,0076860MOR,#N/A,#N/A,#N/A,#N/A,#N/A,*,,PS,,#N/A,45.833333,-82.416667,,71311m,#N/A,#N/A,GEOLocate,,,,,
55d5c7a8-4c78-4e31-8aad-7b727b1f3008,0027050MOR,41.105606,41.105606,-87.445683,-87.445683,PROBLEM,*,,PS,,GOOD,41.104862,-87.44667,WGS84,218m,204m,PROBLEM,GeoLocate,Spotted and identified by Keith Board.,Louise and Lee,based on collectors description,,"T31N R9W Sec. 27 NE 1/4, SW 1/4, SW 1/4"
4ac59c02-f243-45d5-9c71-7ba1a79934fc,0027280MOR,41.693829,41.693829,-86.321332,-86.321332,GOOD,*,,PS,,PROBLEM,41.693829,-86.321332,WGS84,157m,157m,GOOD,GeoLocate,"Grove of 6 large trees, 2 with unusually dissected leaves (see specimen #74).",Louise and Lee,based on collectors description,,
ed9b07c2-7792-4781-9f63-7c07d75ec175,0027067MOR,41.815751,41.815751,-88.051443,-88.051443,GOOD,*,,PS,,GOOD,41.815751,-88.051443,WGS84,181m,181m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
dfac14bd-0f7d-46b2-bf3f-7df8263b08e1,0027397MOR,42.014955,42.014955,-88.249668,-88.249668,GOOD,*,,PS,,GOOD,42.014955,-88.249668,WGS84,310m,310m,GOOD,GeoLocate,,Louise and Andrew,"ambiguity about whether this is the NE4 of the NE4 of the NW4, or the NE4, then the NE4 of that and the NW4 of that",,"T41N R9E Sec. 30 NE 1/4, NE 1/4, NW 1/4"
56d02b6b-2436-48f6-b489-7e327d936c7d,0038016MOR,42.056336,42.056336,-87.877051,-87.877051,GOOD,*,,PS,,PROBLEM,42.056336,-87.877051,WGS84,592m,592m,GOOD,GeoLocate,,"Brown, Bethany",,,T41N R12E Sec. 9 SW 1/4
1a728304-c41f-4834-9bef-7ef8b95f8518,0027341MOR,42.006045,42.006045,-87.863533,-87.863533,GOOD,*,,PS,,GOOD,42.006045,-87.863533,WGS84,219m,219m,GOOD,GeoLocate,,Louise and Lee,based on Collectors descripton,,
6eb54ea6-ce64-481f-95ce-7f7755a5c428,0044117MOR,41.815334,41.815334,-88.050992,-88.050992,GOOD,*,,PS,,PROBLEM,41.815334,-88.050992,WGS84,84m,84m,GOOD,GeoLocate,"Original Source: Arnold Arboretum,Jamaica Plain Round shaped tree 30' high and 35' wide in good condition. Many large acorns on tree and on ground. Bark fissured and gray with green lichen. Twig smooth and brown/green. Fruit brown, RHS #160-A. See Herbarium staff for fruit.",Louise and Lee,based on collectors description,,
11c57308-84c5-4ad2-87ac-7f7f6497cccd,0027287MOR,41.771898,41.771898,-88.143302,-88.143302,GOOD,*,,PS,,GOOD,41.771898,-88.143302,WGS84,1466m,1466m,GOOD,GeoLocate,Giant growth.,Louise and Lee,Vague description from collector,,
b57252df-bf63-4264-b33d-807cc6649914,0043550MOR,41.815078,41.815078,-88.049962,-88.049962,GOOD,*,,PS,,PROBLEM,41.815078,-88.049962,WGS84,171m,171m,GOOD,GeoLocate,Original Source: Seed from NY B.G.,Louise and Lee,based on collectors description,,
214d007a-7fad-46d9-a7ba-8190a62c5374,0027303MOR,41.678148,41.678148,-87.006157,-87.006157,GOOD,*,,PS,,GOOD,41.678148,-87.006157,WGS84,198m,198m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
8f492d65-3184-4bd1-b100-81a862f5b5f5,0027723MOR,41.603400,41.603400,-87.55679,-87.55679,GOOD,*,,PS,,GOOD,41.603400,-87.55679,WGS84,200m,200m,GOOD,GeoLocate,"Some trees 20 m tall, to 5 dm d.b.h., acorns scarce. Mixed collection, possibly hybrids. One tree considered to be Q. ellipsoidalis.",Louise and Lee,based on collectors description,,T36N R15E Sec. 17 SW 1/4
5d4f3d21-1807-4016-b8f1-81de1196a960,0043548MOR,41.820068,41.820068,-88.06318,-88.06318,GOOD,*,,PS,,GOOD,41.820068,-88.06318,WGS84,96m,96m,GOOD,GeoLocate,Original Source: Arnold Arb.,Louise and Lee,based on collectors description,,
2a728381-1174-48bd-9485-82f2ee575111,0038245MOR,41.946696,41.946696,-88.737309,-88.737309,GOOD,*,,PS,,PROBLEM,41.946696,-88.737309,WGS84,484m,484m,GOOD,GeoLocate,,"Brown, Bethany",,,T40N R4E Sec. 14 NE 1/4
88e8a95a-8a7f-4596-9884-841de61f3e0d,0027454MOR,41.500000,41.500000,-87.59,-87.59,PROBLEM,*,,PS,,GOOD,41.563532,-87.590726,WGS84,676m,300m,PROBLEM,GeoLocate,,Louise and Lee,could not narrow further because of street names due to curvature of earth,,
7cccb1b9-8561-4da7-9c5b-848970ff3f74,0027058MOR,41.635354,41.635354,-87.550243,-87.550243,GOOD,*,,PS,,PROBLEM,41.635354,-87.550243,WGS84,186m,186m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.",Louise and Lee,based on collectors description,,
773463a9-a6f2-4bf3-96de-85067def5b92,0027216MOR,42.263386,42.263386,-88.834869,-88.834869,GOOD,*,,PS,,PROBLEM,42.263386,-88.834869,WGS84,131m,131m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
83bfd913-9234-4bb5-9c31-8514ff29108a,0027534MOR,41.562816,41.562816,-87.594487,-87.594487,PROBLEM,*,,PS,,GOOD,41.562800,-87.594315,WGS84,220m,196m,PROBLEM,GeoLocate,"From a tall tree, with dead and Pendulous branches beneath.",Louise and Lee,based on collectors desc. & 1/4 sec,,T36N R14E Sec. 34 E 1/2
b2efe71e-5f07-4afd-8bbe-854a7c3b7bf7,0027068MOR,41.820676,41.820676,-88.079939,-88.079939,GOOD,*,,PS,,PROBLEM,41.820676,-88.079939,WGS84,88m,191m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
295a8394-5d95-4ec7-92d5-858688f47ea2,0038227MOR,42.453283,42.453283,-87.802831,-87.802831,GOOD,*,,PS,,PROBLEM,42.453283,-87.802831,WGS84,1784m,1784m,GOOD,GeoLocate,,"Brown, Bethany",,,
